"id","confirmedCount","confirmedIncr","curedCount","curedIncr","currentConfirmedCount","currentConfirmedIncr","dateId","deadCount","deadIncr","suspectedCount","suspectedCountIncr","countryName","countryShortCode","continent"
"2919","1077","170","0","0","1076","170","20200316","1","0","0","0","挪威","NOR","欧洲"
"2920","1169","92","0","0","1166","90","20200317","3","2","0","0","挪威","NOR","欧洲"
"2921","1308","139","0","0","1305","139","20200318","3","0","0","0","挪威","NOR","欧洲"
"2922","1758","450","0","0","1751","446","20200319","7","4","0","0","挪威","NOR","欧洲"
"2923","1939","181","0","0","1932","181","20200320","7","0","0","0","挪威","NOR","欧洲"
"2924","2150","211","0","0","2143","211","20200321","7","0","0","0","挪威","NOR","欧洲"
"2925","2262","112","0","0","2255","112","20200322","7","0","0","0","挪威","NOR","欧洲"
"2926","2573","311","0","0","2563","308","20200323","10","3","0","0","挪威","NOR","欧洲"
"2927","2796","223","0","0","2784","221","20200324","12","2","0","0","挪威","NOR","欧洲"
"2928","3041","245","0","0","3027","243","20200325","14","2","0","0","挪威","NOR","欧洲"
"2929","3315","274","0","0","3301","274","20200326","14","0","0","0","挪威","NOR","欧洲"
"2930","3721","406","0","0","3702","401","20200327","19","5","0","0","挪威","NOR","欧洲"
"2931","3981","260","0","0","3959","257","20200328","22","3","0","0","挪威","NOR","欧洲"
"2932","4245","264","0","0","4219","260","20200329","26","4","0","0","挪威","NOR","欧洲"
"2933","4451","206","0","0","4419","200","20200330","32","6","0","0","挪威","NOR","欧洲"
"2934","4615","164","0","0","4577","158","20200331","38","6","0","0","挪威","NOR","欧洲"
"2935","4848","233","0","0","4804","227","20200401","44","6","0","0","挪威","NOR","欧洲"
"2936","5125","277","0","0","5077","273","20200402","48","4","0","0","挪威","NOR","欧洲"
"2937","5356","231","0","0","5308","231","20200403","48","0","0","0","挪威","NOR","欧洲"
"2938","5551","195","0","0","5489","181","20200404","62","14","0","0","挪威","NOR","欧洲"
"2939","5686","135","0","0","5616","127","20200405","70","8","0","0","挪威","NOR","欧洲"
"2940","5762","76","0","0","5686","70","20200406","76","6","0","0","挪威","NOR","欧洲"
"2941","5903","141","0","0","5814","128","20200407","89","13","0","0","挪威","NOR","欧洲"
"2942","6013","110","0","0","5912","98","20200408","101","12","0","0","挪威","NOR","欧洲"
"2943","6157","144","0","0","6049","137","20200409","108","7","0","0","挪威","NOR","欧洲"
"2944","6267","110","0","0","6155","106","20200410","112","4","0","0","挪威","NOR","欧洲"
"2945","6408","141","0","0","6291","136","20200411","117","5","0","0","挪威","NOR","欧洲"
"2946","6485","77","0","0","6359","68","20200412","126","9","0","0","挪威","NOR","欧洲"
"2947","6547","62","0","0","6414","55","20200413","133","7","0","0","挪威","NOR","欧洲"
"2948","6623","76","0","0","6484","70","20200414","139","6","0","0","挪威","NOR","欧洲"
"2949","6740","117","0","0","6590","106","20200415","150","11","0","0","挪威","NOR","欧洲"
"2950","6848","108","0","0","6696","106","20200416","152","2","0","0","挪威","NOR","欧洲"
"2951","6937","89","0","0","6776","80","20200417","161","9","0","0","挪威","NOR","欧洲"
"2952","7036","99","0","0","6873","97","20200418","163","2","0","0","挪威","NOR","欧洲"
"2953","7078","42","0","0","6913","40","20200419","165","2","0","0","挪威","NOR","欧洲"
"2954","7127","49","0","0","6946","33","20200420","181","16","0","0","挪威","NOR","欧洲"
"2955","7191","64","0","0","7009","63","20200421","182","1","0","0","挪威","NOR","欧洲"
"2956","7275","84","0","0","7088","79","20200422","187","5","0","0","挪威","NOR","欧洲"
"2957","7361","86","0","0","7168","80","20200423","193","6","0","0","挪威","NOR","欧洲"
"2958","7444","83","0","0","7245","77","20200424","199","6","0","0","挪威","NOR","欧洲"
"2959","7493","49","0","0","7292","47","20200425","201","2","0","0","挪威","NOR","欧洲"
"2960","7511","18","0","0","7310","18","20200426","201","0","0","0","挪威","NOR","欧洲"
"2961","7554","43","0","0","7349","39","20200427","205","4","0","0","挪威","NOR","欧洲"
"2962","7619","65","0","0","7413","64","20200428","206","1","0","0","挪威","NOR","欧洲"
"2963","7680","61","0","0","7473","60","20200429","207","1","0","0","挪威","NOR","欧洲"
"2964","7738","58","0","0","7528","55","20200430","210","3","0","0","挪威","NOR","欧洲"
"2965","7770","32","0","0","7560","32","20200501","210","0","0","0","挪威","NOR","欧洲"
"2966","7801","31","0","0","7591","31","20200502","210","0","0","0","挪威","NOR","欧洲"
"2967","7832","31","0","0","7621","30","20200503","211","1","0","0","挪威","NOR","欧洲"
"2968","7832","0","0","0","7621","0","20200504","211","0","0","0","挪威","NOR","欧洲"
"2969","7847","15","0","0","7632","11","20200505","215","4","0","0","挪威","NOR","欧洲"
"2970","7976","129","0","0","7760","128","20200506","216","1","0","0","挪威","NOR","欧洲"
"2971","8015","39","0","0","7798","38","20200507","217","1","0","0","挪威","NOR","欧洲"
"2972","8015","0","0","0","7798","0","20200508","217","0","0","0","挪威","NOR","欧洲"
"2973","8084","69","0","0","7866","68","20200509","218","1","0","0","挪威","NOR","欧洲"
"2974","8102","18","0","0","7883","17","20200510","219","1","0","0","挪威","NOR","欧洲"
"2975","8122","20","0","0","7898","15","20200511","224","5","0","0","挪威","NOR","欧洲"
"2976","8152","30","0","0","7924","26","20200512","228","4","0","0","挪威","NOR","欧洲"
"2977","1","1","0","0","1","1","20200310","0","0","0","0","巴拿马","PAN","北美洲"
"2978","8","7","0","0","7","6","20200311","1","1","0","0","巴拿马","PAN","北美洲"
"2979","10","2","0","0","9","2","20200312","1","0","0","0","巴拿马","PAN","北美洲"
"2980","14","4","0","0","13","4","20200313","1","0","0","0","巴拿马","PAN","北美洲"
"2981","27","13","0","0","26","13","20200314","1","0","0","0","巴拿马","PAN","北美洲"
"2982","27","0","0","0","26","0","20200315","1","0","0","0","巴拿马","PAN","北美洲"
"2983","43","16","0","0","42","16","20200316","1","0","0","0","巴拿马","PAN","北美洲"
"2984","69","26","0","0","68","26","20200317","1","0","0","0","巴拿马","PAN","北美洲"
"2985","69","0","0","0","68","0","20200318","1","0","0","0","巴拿马","PAN","北美洲"
"2986","135","66","0","0","134","66","20200319","1","0","0","0","巴拿马","PAN","北美洲"
"2987","200","65","0","0","199","65","20200320","1","0","0","0","巴拿马","PAN","北美洲"
"2988","245","45","0","0","244","45","20200321","1","0","0","0","巴拿马","PAN","北美洲"
"2989","245","0","0","0","242","-2","20200322","3","2","0","0","巴拿马","PAN","北美洲"
"2990","313","68","0","0","310","68","20200323","3","0","0","0","巴拿马","PAN","北美洲"
"2991","345","32","0","0","339","29","20200324","6","3","0","0","巴拿马","PAN","北美洲"
"2992","558","213","0","0","552","213","20200325","6","0","0","0","巴拿马","PAN","北美洲"
"2993","674","116","0","0","666","114","20200326","8","2","0","0","巴拿马","PAN","北美洲"
"2994","674","0","0","0","666","0","20200327","8","0","0","0","巴拿马","PAN","北美洲"
"2995","786","112","0","0","772","106","20200328","14","6","0","0","巴拿马","PAN","北美洲"
"2996","901","115","0","0","884","112","20200329","17","3","0","0","巴拿马","PAN","北美洲"
"2997","989","88","4","4","961","77","20200330","24","7","0","0","巴拿马","PAN","北美洲"
"2998","989","0","4","0","961","0","20200331","24","0","0","0","巴拿马","PAN","北美洲"
"2999","989","0","4","0","961","0","20200401","24","0","0","0","巴拿马","PAN","北美洲"
"3000","1181","192","4","0","1147","186","20200402","30","6","0","0","巴拿马","PAN","北美洲"
"3001","1317","136","4","0","1281","134","20200403","32","2","0","0","巴拿马","PAN","北美洲"
"3002","1801","484","4","0","1751","470","20200404","46","14","0","0","巴拿马","PAN","北美洲"
"3003","1801","0","4","0","1751","0","20200405","46","0","0","0","巴拿马","PAN","北美洲"
"3004","1801","0","4","0","1751","0","20200406","46","0","0","0","巴拿马","PAN","北美洲"
"3005","2100","299","4","0","2041","290","20200407","55","9","0","0","巴拿马","PAN","北美洲"
"3006","2100","0","4","0","2041","0","20200408","55","0","0","0","巴拿马","PAN","北美洲"
"3007","2249","149","4","0","2186","145","20200409","59","4","0","0","巴拿马","PAN","北美洲"
"3008","2528","279","4","0","2461","275","20200410","63","4","0","0","巴拿马","PAN","北美洲"
"3009","2752","224","4","0","2682","221","20200411","66","3","0","0","巴拿马","PAN","北美洲"
"3010","2974","222","4","0","2896","214","20200412","74","8","0","0","巴拿马","PAN","北美洲"
"3011","3234","260","4","0","3151","255","20200413","79","5","0","0","巴拿马","PAN","北美洲"
"3012","3400","166","4","0","3309","158","20200414","87","8","0","0","巴拿马","PAN","北美洲"
"3013","3472","72","4","0","3374","65","20200415","94","7","0","0","巴拿马","PAN","北美洲"
"3014","3574","102","4","0","3475","101","20200416","95","1","0","0","巴拿马","PAN","北美洲"
"3015","3751","177","4","0","3644","169","20200417","103","8","0","0","巴拿马","PAN","北美洲"
"3016","4016","265","4","0","3903","259","20200418","109","6","0","0","巴拿马","PAN","北美洲"
"3017","4210","194","4","0","4091","188","20200419","115","6","0","0","巴拿马","PAN","北美洲"
"3018","4273","63","4","0","4149","58","20200420","120","5","0","0","巴拿马","PAN","北美洲"
"3019","4467","194","4","0","4337","188","20200421","126","6","0","0","巴拿马","PAN","北美洲"
"3020","4658","191","4","0","4518","181","20200422","136","10","0","0","巴拿马","PAN","北美洲"
"3021","4821","163","4","0","4676","158","20200423","141","5","0","0","巴拿马","PAN","北美洲"
"3022","4992","171","4","0","4844","168","20200424","144","3","0","0","巴拿马","PAN","北美洲"
"3023","5166","174","4","0","5016","172","20200425","146","2","0","0","巴拿马","PAN","北美洲"
"3024","5338","172","4","0","5180","164","20200426","154","8","0","0","巴拿马","PAN","北美洲"
"3025","5538","200","4","0","5375","195","20200427","159","5","0","0","巴拿马","PAN","北美洲"
"3026","6021","483","455","451","5399","24","20200428","167","8","0","0","巴拿马","PAN","北美洲"
"3027","6021","0","455","0","5399","0","20200429","167","0","0","0","巴拿马","PAN","北美洲"
"3028","6200","179","455","0","5569","170","20200430","176","9","0","0","巴拿马","PAN","北美洲"
"3029","6378","178","455","0","5745","176","20200501","178","2","0","0","巴拿马","PAN","北美洲"
"3030","6532","154","455","0","5889","144","20200502","188","10","0","0","巴拿马","PAN","北美洲"
"3031","6720","188","455","0","6073","184","20200503","192","4","0","0","巴拿马","PAN","北美洲"
"3032","6720","0","455","0","6073","0","20200504","192","0","0","0","巴拿马","PAN","北美洲"
"3033","7197","477","455","0","6542","469","20200505","200","8","0","0","巴拿马","PAN","北美洲"
"3034","7387","190","455","0","6729","187","20200506","203","3","0","0","巴拿马","PAN","北美洲"
"3035","7523","136","455","0","6858","129","20200507","210","7","0","0","巴拿马","PAN","北美洲"
"3036","7731","208","455","0","7058","200","20200508","218","8","0","0","巴拿马","PAN","北美洲"
"3037","7868","137","455","0","7188","130","20200509","225","7","0","0","巴拿马","PAN","北美洲"
"3038","8070","202","455","0","7384","196","20200510","231","6","0","0","巴拿马","PAN","北美洲"
"3039","8282","212","455","0","7590","206","20200511","237","6","0","0","巴拿马","PAN","北美洲"
"3040","8448","166","455","0","7749","159","20200512","244","7","0","0","巴拿马","PAN","北美洲"
"3041","1","1","0","0","1","1","20200227","0","0","0","0","罗马尼亚","ROU","欧洲"
"3042","1","0","0","0","1","0","20200228","0","0","0","0","罗马尼亚","ROU","欧洲"
"3043","3","2","0","0","3","2","20200229","0","0","0","0","罗马尼亚","ROU","欧洲"
"3044","3","0","0","0","3","0","20200301","0","0","0","0","罗马尼亚","ROU","欧洲"
"3045","3","0","0","0","3","0","20200302","0","0","0","0","罗马尼亚","ROU","欧洲"
"3046","3","0","0","0","3","0","20200303","0","0","0","0","罗马尼亚","ROU","欧洲"
"3047","4","1","0","0","4","1","20200304","0","0","0","0","罗马尼亚","ROU","欧洲"
"3048","4","0","0","0","4","0","20200305","0","0","0","0","罗马尼亚","ROU","欧洲"
"3049","6","2","0","0","6","2","20200306","0","0","0","0","罗马尼亚","ROU","欧洲"
"3050","7","1","0","0","7","1","20200307","0","0","0","0","罗马尼亚","ROU","欧洲"
"3051","13","6","0","0","13","6","20200308","0","0","0","0","罗马尼亚","ROU","欧洲"
"3052","15","2","0","0","15","2","20200309","0","0","0","0","罗马尼亚","ROU","欧洲"
"3053","15","0","0","0","15","0","20200310","0","0","0","0","罗马尼亚","ROU","欧洲"
"3054","25","10","0","0","25","10","20200311","0","0","0","0","罗马尼亚","ROU","欧洲"
"3055","48","23","0","0","48","23","20200312","0","0","0","0","罗马尼亚","ROU","欧洲"
"3056","48","0","0","0","48","0","20200313","0","0","0","0","罗马尼亚","ROU","欧洲"
"3057","64","16","0","0","64","16","20200314","0","0","0","0","罗马尼亚","ROU","欧洲"
"3058","123","59","3","3","120","56","20200315","0","0","0","0","罗马尼亚","ROU","欧洲"
"3059","158","35","3","0","155","35","20200316","0","0","0","0","罗马尼亚","ROU","欧洲"
"3060","158","0","3","0","155","0","20200317","0","0","0","0","罗马尼亚","ROU","欧洲"
"3061","184","26","3","0","181","26","20200318","0","0","0","0","罗马尼亚","ROU","欧洲"
"3062","277","93","3","0","274","93","20200319","0","0","0","0","罗马尼亚","ROU","欧洲"
"3063","308","31","31","28","277","3","20200320","0","0","0","0","罗马尼亚","ROU","欧洲"
"3064","308","0","31","0","277","0","20200321","0","0","0","0","罗马尼亚","ROU","欧洲"
"3065","367","59","31","0","335","58","20200322","1","1","0","0","罗马尼亚","ROU","欧洲"
"3066","576","209","31","0","538","203","20200323","7","6","0","0","罗马尼亚","ROU","欧洲"
"3067","576","0","31","0","538","0","20200324","7","0","0","0","罗马尼亚","ROU","欧洲"
"3068","907","331","31","0","859","321","20200325","17","10","0","0","罗马尼亚","ROU","欧洲"
"3069","907","0","31","0","859","0","20200326","17","0","0","0","罗马尼亚","ROU","欧洲"
"3070","1292","385","115","84","1153","294","20200327","24","7","0","0","罗马尼亚","ROU","欧洲"
"3071","1292","0","115","0","1153","0","20200328","24","0","0","0","罗马尼亚","ROU","欧洲"
"3072","1760","468","169","54","1549","396","20200329","42","18","0","0","罗马尼亚","ROU","欧洲"
"3073","1952","192","206","37","1696","147","20200330","50","8","0","0","罗马尼亚","ROU","欧洲"
"3074","2245","293","220","14","1956","260","20200331","69","19","0","0","罗马尼亚","ROU","欧洲"
"3075","2245","0","220","0","1956","0","20200401","69","0","0","0","罗马尼亚","ROU","欧洲"
"3076","2460","215","220","0","2155","199","20200402","85","16","0","0","罗马尼亚","ROU","欧洲"
"3077","3183","723","220","0","2869","714","20200403","94","9","0","0","罗马尼亚","ROU","欧洲"
"3078","3613","430","329","109","3143","274","20200404","141","47","0","0","罗马尼亚","ROU","欧洲"
"3079","3864","251","374","45","3339","196","20200405","151","10","0","0","罗马尼亚","ROU","欧洲"
"3080","4057","193","374","0","3526","187","20200406","157","6","0","0","罗马尼亚","ROU","欧洲"
"3081","4057","0","374","0","3526","0","20200407","157","0","0","0","罗马尼亚","ROU","欧洲"
"3082","4761","704","528","154","4024","498","20200408","209","52","0","0","罗马尼亚","ROU","欧洲"
"3083","5202","441","647","119","4326","302","20200409","229","20","0","0","罗马尼亚","ROU","欧洲"
