"id","confirmedCount","confirmedIncr","curedCount","curedIncr","currentConfirmedCount","currentConfirmedIncr","dateId","deadCount","deadIncr","suspectedCount","suspectedCountIncr","provinceName","provinceShortName"
"1113","1588","0","1565","8","15","-8","20200430","8","0","11","0","广东省","广东"
"1114","1588","0","1567","2","13","-2","20200501","8","0","11","0","广东省","广东"
"1115","1588","0","1567","0","13","0","20200502","8","0","11","0","广东省","广东"
"1116","1588","0","1569","2","11","-2","20200503","8","0","11","0","广东省","广东"
"1117","1588","0","1571","2","9","-2","20200504","8","0","11","0","广东省","广东"
"1118","1588","0","1575","4","5","-4","20200505","8","0","11","0","广东省","广东"
"1119","1589","1","1575","0","6","1","20200506","8","0","11","0","广东省","广东"
"1120","1589","0","1575","0","6","0","20200507","8","0","11","0","广东省","广东"
"1121","1589","0","1576","1","5","-1","20200508","8","0","11","0","广东省","广东"
"1122","1589","0","1576","0","5","0","20200509","8","0","11","0","广东省","广东"
"1123","1589","0","1577","1","4","-1","20200510","8","0","11","0","广东省","广东"
"1124","1589","0","1578","1","3","-1","20200511","8","0","11","0","广东省","广东"
"1125","1589","0","1578","0","3","0","20200512","8","0","11","0","广东省","广东"
"1126","4","4","0","0","3","3","20200123","1","1","0","0","黑龙江省","黑龙江"
"1127","9","5","0","0","8","5","20200124","1","0","0","0","黑龙江省","黑龙江"
"1128","15","6","0","0","14","6","20200125","1","0","0","0","黑龙江省","黑龙江"
"1129","21","6","0","0","20","6","20200126","1","0","0","0","黑龙江省","黑龙江"
"1130","30","9","0","0","29","9","20200127","1","0","0","0","黑龙江省","黑龙江"
"1131","37","7","0","0","36","7","20200128","1","0","0","0","黑龙江省","黑龙江"
"1132","43","6","0","0","42","6","20200129","1","0","0","0","黑龙江省","黑龙江"
"1133","59","16","0","0","57","15","20200130","2","1","0","0","黑龙江省","黑龙江"
"1134","80","21","0","0","78","21","20200131","2","0","0","0","黑龙江省","黑龙江"
"1135","95","15","2","2","91","13","20200201","2","0","0","0","黑龙江省","黑龙江"
"1136","118","23","2","0","114","23","20200202","2","0","0","0","黑龙江省","黑龙江"
"1137","155","37","2","0","151","37","20200203","2","0","0","0","黑龙江省","黑龙江"
"1138","190","35","4","2","184","33","20200204","2","0","0","0","黑龙江省","黑龙江"
"1139","227","37","7","3","217","33","20200205","3","1","0","0","黑龙江省","黑龙江"
"1140","277","50","8","1","266","49","20200206","3","0","0","0","黑龙江省","黑龙江"
"1141","295","18","12","4","278","12","20200207","5","2","0","0","黑龙江省","黑龙江"
"1142","307","12","13","1","288","10","20200208","6","1","0","0","黑龙江省","黑龙江"
"1143","331","24","15","2","309","21","20200209","7","1","0","0","黑龙江省","黑龙江"
"1144","360","29","27","12","325","16","20200210","8","1","0","0","黑龙江省","黑龙江"
"1145","378","18","28","1","342","17","20200211","8","0","0","0","黑龙江省","黑龙江"
"1146","395","17","31","3","355","13","20200212","9","1","0","0","黑龙江省","黑龙江"
